Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
"Éramos bien felices con chela en mano, hasta que 2 min después se desató el aguacero y aplique la lloracion amigues… https://t.co/PZCpKVdYi1",Sun Apr 26 02:40:05 +0000 2020,"Xochimilco, Distrito Federal",-99.160023,19.152878,-99.160023,19.319611,-99.003557,19.319611,-99.003557,19.152878
"Estos árboles que no se llenan los bolsillos de  aguaceros, que no solo viven de verdes pensamientos amarillos;  si… https://t.co/3d0DWoQHi7",Sun Apr 26 03:16:38 +0000 2020,"San Miguel de Allende, Guanajuato",-101.086138,20.711568,-101.086138,21.108455,-100.466251,21.108455,-100.466251,20.711568
Que caiga un aguacero. 🙏🏼,Sun Apr 26 04:31:51 +0000 2020,"Dolores Hidalgo Cuna de la Independencia Nacional, Guanajuato",-101.201992,20.861309,-101.201992,21.350578,-100.6352,21.350578,-100.6352,20.861309
Un gran aguacero para dormir 💙🌧️,Sun Apr 26 06:22:42 +0000 2020,"Xico, Veracruz de Ignacio de la Llave",-97.150751,19.367254,-97.150751,19.521326,-96.893557,19.521326,-96.893557,19.367254
El agua me relaja y más si es de noche y a punto de dormir #aguacero 💙,Sun Apr 26 06:23:15 +0000 2020,"Xico, Veracruz de Ignacio de la Llave",-97.150751,19.367254,-97.150751,19.521326,-96.893557,19.521326,-96.893557,19.367254
"No jodás, me acabo de despertar y empezó a caer un aguacero... 😍 Buenas noches, ah. ☔️",Sun Apr 26 16:50:50 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
Se soltó el aguacero en este rancho.  Espero que refresque un poco. https://t.co/1ek5Iw37Wi,Sun Apr 26 18:24:10 +0000 2020,Unidad Deportiva Comalcalco,-93.221556,18.280766,-93.221556,18.280766,-93.221556,18.280766,-93.221556,18.280766
Ojalá hoy caiga un pinche aguacero bien mamalón 🙏🏻,Sun Apr 26 21:28:52 +0000 2020,"Irapuato, Guanajuato",-101.539641,20.499732,-101.539641,20.847352,-101.141146,20.847352,-101.141146,20.499732
Ojala hoy caiga un pinche aguacero bien mamalón 🙏🏻,Sun Apr 26 21:30:51 +0000 2020,"Irapuato, Guanajuato",-101.539641,20.499732,-101.539641,20.847352,-101.141146,20.847352,-101.141146,20.499732
"@Aidee_Ro Si, se vino el aguacero jajajjaa",Sun Apr 26 22:14:34 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
Se fue la luz 🤯 y se aproxima una aguacero ⛈,Mon Apr 27 08:18:04 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
Soñar que vuelves a ir a una final con un aguacero impresionante... Y que el rival sea otra vez MTY y pierda de la… https://t.co/c3uzxkAQgQ,Mon Apr 27 18:50:36 +0000 2020,"Álvaro Obregón, Distrito Federal",-99.324375,19.232228,-99.324375,19.403856,-99.171644,19.403856,-99.171644,19.232228
maldita sea porque tengo pinshis pestañas de aguacero:(,Fri Apr 10 19:03:00 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
damn it que tengo tontas estupidas pestañas de aguacero,Fri Apr 10 19:03:37 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
Aguacero pa Garcia https://t.co/PltiJUBHgS,Fri Apr 10 20:04:41 +0000 2020,taqueria keyon,-100.415833,25.767791,-100.415833,25.767791,-100.415833,25.767791,-100.415833,25.767791
#Xalapallueve es una bendición segundo aguacero de Abril,Fri Apr 10 20:44:44 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
Qué aguacero en Apodaca City.,Fri Apr 10 23:22:37 +0000 2020,"Apodaca, Nuevo León",-100.277595,25.694281,-100.277595,25.863077,-100.05984,25.863077,-100.05984,25.694281
"Mega aguacero dentro del Súper Che de Ignacio de la llave.
#Xalapa #Veracruz
#FelizViernesATodos #coronavirus… https://t.co/JoSI3Q43Pd",Sat Apr 11 01:42:02 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
"¿Has visto el bosque tras el aguacero?
Todo descansa, centellea y es más bello que antes. 
Ves, mujer, a ti también… https://t.co/slE0yzylzY",Sat Apr 11 12:55:27 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
"@CapAlbores787 Es a su aguacero
Maltratado que esta",Sun Apr 12 19:38:42 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"@Miriam_Junne @Navegaciones Si, hubiera estado chido un aguacero 😂",Sat Apr 18 01:38:51 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
@MrlsSandy Ya sé 🤤 que caiga un aguacero,Tue Apr 21 00:36:02 +0000 2020,"Atlixco, Puebla",-98.596871,18.805905,-98.596871,18.998343,-98.309426,18.998343,-98.309426,18.805905
Fuerte aguacero con granizo y tormenta eléctrica sobre #Atizapán @vpicketch @rocioss @kompi1570 @RoanaBuenavent1… https://t.co/OgqeFmFpPH,Tue Apr 21 02:10:05 +0000 2020,"Atizapán de Zaragoza, México",-99.330259,19.51799,-99.330259,19.611185,-99.208125,19.611185,-99.208125,19.51799
Que aguacero!!!,Tue Apr 21 02:54:17 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
Inche aguacero que cayó 💦 🌧 ⚡️,Tue Apr 21 02:56:18 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
A mi ya nada más me falta que con este aguacero suene la alerta sísmica y tengamos que salir todos a la calle. https://t.co/JS89ETH3mJ,Tue Apr 21 03:06:12 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"#DiarioDeLaCuarentena: Llueve en la #CDMX, cae un gran aguacero. De pequeño, mi padre me enseñó que la lluvia limpi… https://t.co/IoZXu4NTBi",Tue Apr 21 03:09:32 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"#DiarioDeLaCuarentena: Llueve en la #CDMX, cae un gran aguacero. De pequeño, mi padre me enseñó que la lluvia limpi… https://t.co/LE6uXnhNFD",Tue Apr 21 03:12:17 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
Muchas gracias @SoyTlaloc Ya nos hacía falta un buen aguacero.,Tue Apr 21 03:20:06 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
@pawmcca @LaRomaDF Tremendo aguacero!!,Tue Apr 21 05:18:01 +0000 2020,México,-100.613313,18.367105,-100.613313,20.285187,-98.596782,20.285187,-98.596782,18.367105
Ojalá que llueva café en el campo que caiga un aguacero de yuca y té🎶🎶,Mon Apr 27 22:05:39 +0000 2020,"Ciudad Madero, Tamaulipas",-97.86013,22.237664,-97.86013,22.328388,-97.784943,22.328388,-97.784943,22.237664
⛈️🌩️⛈️🌩️aguacero en Córdoba! Tormenta eléctrica,Thu Apr 30 04:41:23 +0000 2020,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
"Ps no llego el aguacero que esperaba pero huele a mi Guadalajara, a tierra mojada 😍",Fri May 01 01:11:01 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
"Anoche se dejó venir un buen aguacero, hoy el cielo está limpio y se ven los volcánes
La tierra ya está arada y ya… https://t.co/67HjFp4ATp",Fri May 01 16:32:20 +0000 2020,"Texcoco, México",-98.940638,19.375099,-98.940638,19.561992,-98.634232,19.561992,-98.634232,19.375099
Pues tuve que salir y usar el coche. Gracias al aguacero ya se limpiaron las cacas de palomas que tenía en el parab… https://t.co/x6yrm2p2L5,Fri May 01 22:09:02 +0000 2020,"Álvaro Obregón, Distrito Federal",-99.324375,19.232228,-99.324375,19.403856,-99.171644,19.403856,-99.171644,19.232228
"Confinamiento generalizado + aguacero limpia cielo = 

¡Popocatépetl desde mi casa! https://t.co/ChKjxLy71U",Sat May 02 00:08:25 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
⚡️ #Hidalgo | En río se convirtieron calles de Francisco I Madero tras el aguacero y granizada de esta tarde. https://t.co/zg6klvZUAJ,Sat May 02 01:21:28 +0000 2020,"Hidalgo, México",-99.864453,19.597384,-99.864453,21.398622,-97.985207,21.398622,-97.985207,19.597384
Qué aguacero en Córdoba!,Sat May 02 01:39:49 +0000 2020,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
"Dijeron sorprendeme mayo y se confirmo positivo el primer huehuecho por covid, cayó un vergazo de aguacero en el pu… https://t.co/11IeWSA5Ak",Sat May 02 02:04:46 +0000 2020,"Escuintla, Chiapas",-92.745756,15.219002,-92.745756,15.491592,-92.430932,15.491592,-92.430932,15.219002
"Hoy en San Nicolás Buenos Aires; después de que paso cayó un aguacero muy fuerte, #Puebla .... https://t.co/oTqOvIu6LR",Sat May 02 04:47:07 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
Me agüita que haya tantas nubes negras y no llueva. Unos buenos aguaceros en esta cuarentena me harían muy feliz...,Sat May 02 21:08:24 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
Yo cuando alguien me da ride en pleno aguacero saliendo de la fac jajajajajajaja 🙏🏼,Sun May 03 23:11:58 +0000 2020,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
"A menos de que lo agarre un aguacero el la calle, no creo...",Mon May 04 01:14:24 +0000 2020,"San Luis Potosí, México",-101.169792,21.959357,-101.169792,22.662882,-100.74123,22.662882,-100.74123,21.959357
Como aguacero de mayo,Tue May 05 02:41:36 +0000 2020,"Toluca, México",-99.782579,19.076393,-99.782579,19.49225,-99.528773,19.49225,-99.528773,19.076393
@JosArturoGalve1 que se cuiden los niños ricos alv como el aguacero,Tue May 05 22:43:42 +0000 2020,"Culiacán, Sinaloa",-107.806281,24.028162,-107.806281,25.296815,-106.877832,25.296815,-106.877832,24.028162
Mega aguacero en Coyoacán!,Wed May 06 01:41:29 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
Así luce Av Ejército Nacional con el primer aguacero del año. Inundado... podrá ayudar @MhDelegacion @vromog… https://t.co/CekzoFV3YL,Wed May 06 03:29:38 +0000 2020,"Valle de Bravo, México",-100.264921,19.050825,-100.264921,19.29189,-99.960098,19.29189,-99.960098,19.050825
Que pedo con el aguacero estilo Huracan Gilberto acá en García,Thu May 07 00:09:08 +0000 2020,"García, Nuevo León",-100.865061,25.628133,-100.865061,25.983312,-100.415921,25.983312,-100.415921,25.628133
"@fernandeznorona Ya olvídalo, me agarró el aguacero en la calle 😓",Thu May 07 01:11:59 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
Aquí esperando que se suelte el aguacero en pueblo quieto,Thu May 07 01:15:21 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
Casual vengo a la tienda y ya no puedo salirme por el aguacero!!!,Thu May 07 23:21:21 +0000 2020,"Mineral de la Reforma, Hidalgo",-98.771665,19.980272,-98.771665,20.127165,-98.659454,20.127165,-98.659454,19.980272
"⚡️ #Hidalgo | FUERTE GRANIZADA Y AGUACERO EN #PACHUCA

En barrio El Arbolito las calles parecen ríos...

🎥 GERMANE… https://t.co/vCDM1uXan1",Fri May 08 00:07:42 +0000 2020,"Tula de Allende, Hidalgo",-99.519195,19.943234,-99.519195,20.170195,-99.249933,20.170195,-99.249933,19.943234
⚡️#Pachuca #Hidalgo | Los portales de Plaza Juárez tras el aguacero de esta tarde ⛈ https://t.co/LiRpesR5RS,Fri May 08 00:44:03 +0000 2020,"Pachuca de Soto, Hidalgo",-98.863407,20.023592,-98.863407,20.187683,-98.688209,20.187683,-98.688209,20.023592
"⚡️ #Hidalgo ¡#Pachuca bajo el agua! Fuerte aguacero y granizo 

Mira la galería 👇

https://t.co/vCDPTNBC90",Fri May 08 01:34:55 +0000 2020,"Pachuca de Soto, Hidalgo",-98.863407,20.023592,-98.863407,20.187683,-98.688209,20.187683,-98.688209,20.023592
"⚡️ #Pachuca #Hidalgo | El aguacero provocó que no se respetara la #SanaDistancia en el @Tuzobus_Oficial .

⚡️ ¡Pach… https://t.co/lOcaXm6IRd",Fri May 08 02:14:59 +0000 2020,"Tula de Allende, Hidalgo",-99.519195,19.943234,-99.519195,20.170195,-99.249933,20.170195,-99.249933,19.943234
"Yo no quiero Paris con aguacero, ni Venecia sin ti.❤️ https://t.co/iONTPkQdmf",Fri May 08 03:41:26 +0000 2020,"Centro De Las Artes De San Agustin, Etla",-96.760552,17.197266,-96.760552,17.197266,-96.760552,17.197266,-96.760552,17.197266
"Yo no quiero Paris con aguacero, ni Venecia sin ti.❤️ https://t.co/ffnRuzH4vs",Fri May 08 03:43:28 +0000 2020,"San Andrés Huayápam, Oaxaca",-96.688811,17.084731,-96.688811,17.170151,-96.64878,17.170151,-96.64878,17.084731
"#DiarioDeLaCuarentena: Así cerró el día ayer después de un fuerte aguacero. “Siempre que llovió, paró”. Así reza un… https://t.co/clzbofbBuc",Fri May 08 13:40:51 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"⚡️ #Hidalgo | Estas son las afectaciones que dejó el aguacero en Pachuca, Mineral de la Reforma y Zempoala 

Aquí l… https://t.co/roa3FaLOtD",Fri May 08 13:45:53 +0000 2020,"Pachuca de Soto, Hidalgo",-98.863407,20.023592,-98.863407,20.187683,-98.688209,20.187683,-98.688209,20.023592
Lo bueno con este aguacero es que se van a acabar los # pagados habrá un chingo de agua 🤪🤪,Fri May 08 22:12:49 +0000 2020,"Guadalupe, Nuevo León",-100.274823,25.621688,-100.274823,25.731519,-100.117445,25.731519,-100.117445,25.621688
@GAMEZMARIO Tremendo aguacero aquí en Guadalupe,Fri May 08 22:37:03 +0000 2020,"Guadalupe, Nuevo León",-100.274823,25.621688,-100.274823,25.731519,-100.117445,25.731519,-100.117445,25.621688
@MtyFollow Woow muy impresionante creó que NUNCA se había visto algo Así en Mty N.L.  los Aguaceros de MAYO se está… https://t.co/mCh1Os2GPs,Sat May 09 01:35:05 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
Pinche aguacero mamalon,Sat May 09 21:47:56 +0000 2020,"Tapachula, Chiapas",-92.465201,14.618977,-92.465201,15.222013,-92.153698,15.222013,-92.153698,14.618977
Aguacero. 😍,Sat May 09 22:32:34 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
@ClimaYucatan aguacero en el poniente !!!,Sun May 10 00:18:51 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Aguacero en Chimalhuacán. 109/365 #Reto365Fotos @zolliker en Xochitenco Parte Alta, Chimalhuacán https://t.co/3Dblc9hDJe",Sun May 10 17:40:32 +0000 2020,"Chimalhuacán, México",-98.989059,19.372499,-98.989059,19.464765,-98.892626,19.464765,-98.892626,19.372499
"Cuando viajemos de nuevo, que sea de una forma más consciente!!! 💪🏻🌎 en Cascada el Aguacero (Centro Ecoturistico) https://t.co/jlrHPK7xjh",Mon May 11 21:50:02 +0000 2020,"Chiapa de Corzo, Chiapas",-93.110737,16.305174,-93.110737,16.908401,-92.793198,16.908401,-92.793198,16.305174
"Te espero sin plazo ni tiempo.
No temas noche, neblina
ni aguacero.
-Gabriala Mistral, 
""Yo canto lo que tú amabas""… https://t.co/6RF7b9exJS",Wed May 13 14:28:32 +0000 2020,"Xochimilco, Distrito Federal",-99.160023,19.152878,-99.160023,19.319611,-99.003557,19.319611,-99.003557,19.152878
Life is full of magical moments. ✨ en Cascada el Aguacero (Centro Ecoturistico) https://t.co/jM4FpHBwi7,Wed May 13 18:55:14 +0000 2020,"Chiapa de Corzo, Chiapas",-93.110737,16.305174,-93.110737,16.908401,-92.793198,16.908401,-92.793198,16.305174
Que tu único propósito sea hacer lo que te llene el alma. 🙌🏻✨ en Cascada el Aguacero (Centro Ecoturistico) https://t.co/ofRL6LermQ,Fri May 15 16:04:45 +0000 2020,"Chiapa de Corzo, Chiapas",-93.110737,16.305174,-93.110737,16.908401,-92.793198,16.908401,-92.793198,16.305174
@JackGuercio @ROCIOALCALAG Se reproducen como Gremlins en aguacero https://t.co/wBW0yMOPti,Sat May 16 21:05:17 +0000 2020,"Pachuca de Soto, Hidalgo",-98.863407,20.023592,-98.863407,20.187683,-98.688209,20.187683,-98.688209,20.023592
"Antes del aguacero y del granizo!!
IMPRESIONANTI 😳⛈ https://t.co/jXOETJhrvW",Sun May 17 04:13:24 +0000 2020,Oxxo,-100.193798,25.632056,-100.193798,25.632056,-100.193798,25.632056,-100.193798,25.632056
"#TheCraft en la tv.
Un aguacero allá afuera 

What a Blue Monday 😍",Tue May 19 02:09:54 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
Que aguacero hermanossssssss.,Tue May 19 03:34:19 +0000 2020,"Escuintla, Chiapas",-92.745756,15.219002,-92.745756,15.491592,-92.430932,15.491592,-92.430932,15.219002
Mis pestañas de aguacero :(,Wed May 20 23:04:22 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"Ahí viene el agua.. hormigas por doquier, cucarachas volando, chingo de calor..ya déjate venir aguacero porfavor",Thu May 21 05:16:32 +0000 2020,"Tampico, Tamaulipas",-98.000277,22.207533,-98.000277,22.333057,-97.833267,22.333057,-97.833267,22.207533
"@ClimaYucatan 
Un aguacero que hasta los semáforos están fallando 
@sspyuc https://t.co/RyBTZ84ii3",Thu May 21 22:44:25 +0000 2020,Esquina Ex fuente Maya,-89.592451,20.950054,-89.592451,20.950054,-89.592451,20.950054,-89.592451,20.950054
"Entrando a #Villahermosa y viendo que ya casi cae el aguacero 
#Tabasco 
@rociojimenez15 https://t.co/CTo1XsRqM3",Fri May 22 15:36:08 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
"Hoy si se soltó un aguacero por mi rumbo, de esos que no les gusta a los ""perros negros"" de mantenimiento del estadio.",Sat May 23 00:23:46 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Ay qué aburrimiento, y si nos bañamos en el aguacero?",Mon May 25 22:51:47 +0000 2020,"Agua Dulce, Veracruz de Ignacio de la Llave",-94.280889,17.967174,-94.280889,18.213259,-94.061877,18.213259,-94.061877,17.967174
