Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
@AFernadez54 Yo te ayudo. Solo tápate de pies a cabeza con un cobertor bien calientito y vas a ver qué en menos de… https://t.co/wKabktxQes,Tue Apr 21 05:34:21 +0000 2020,"León, Guanajuato",-101.833743,20.863352,-101.833743,21.332768,-101.369059,21.332768,-101.369059,20.863352
aunque estemos a 40 grados me seguir tapando con cobertor,Tue Apr 21 08:33:28 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
"Disfrutando de su cobertor San Marcos 🐯 mientras él prepara un guiso estilo Sinaloa.

Estoy viviendo el sueño, maig… https://t.co/za1WT6uLod",Tue Apr 28 00:30:53 +0000 2020,Tlalnepantla Estado de México,-99.213128,19.535781,-99.213128,19.535781,-99.213128,19.535781,-99.213128,19.535781
Si mi mamá viera que este ser amado usa su cobertor de cama me mata! https://t.co/JuOj0MaSA7,Tue Apr 28 06:04:34 +0000 2020,"Cuatro Ciénegas, Coahuila de Zaragoza",-103.209519,26.0551,-103.209519,27.280208,-101.478788,27.280208,-101.478788,26.0551
"De la sala al comedor, debajo del cobertor, no necesitamos más si estamos tú y yo",Fri May 01 04:43:06 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
"Dejen mi cobertor de Chinconcuac, no sean llevados",Mon May 04 01:12:46 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
Y si me llevo un cobertor para tapar el carro por si cae granizo? Jajaja pregunta válida 🤷🏻‍♀️,Mon May 04 21:19:22 +0000 2020,"Victoria, Tamaulipas",-99.42842,23.389556,-99.42842,23.982312,-98.947388,23.982312,-98.947388,23.389556
"En esta cuarentena que el único tigre que tengas en tu cama sea el de tu cobertor
#CuarentenaPositiva",Mon May 04 23:17:32 +0000 2020,"Toluca, México",-99.782579,19.076393,-99.782579,19.49225,-99.528773,19.49225,-99.528773,19.076393
Pinche granizooo! Le tuve que poner 3 cobertores al carro!,Fri May 08 21:58:59 +0000 2020,"Apodaca, Nuevo León",-100.277595,25.694281,-100.277595,25.863077,-100.05984,25.863077,-100.05984,25.694281
@depr29 Y yo con dos cobertores en el cuarto por el clima friisimo jajaja,Sat May 09 13:23:27 +0000 2020,"Isla, Veracruz de Ignacio de la Llave",-95.72917,17.879256,-95.72917,18.364439,-95.378715,18.364439,-95.378715,17.879256
@tutearely Lo lavas a mano como si fuera cobertor San Marcos,Sun May 10 00:35:59 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
Ah no mames yo tengo el mismo cobertor jsjsjsjsjsjs,Mon May 11 20:18:18 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"@BARONXAVIER @ElAlacrancillo_ @leex2007 Jijo, si fuera @leex2007 tendrían su cobertor negro anti polvo. FAKE NEWS.",Tue May 12 22:42:05 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
El tigre de tu cobertor ya cansado de tus pedos y olor a patas😂😂 https://t.co/KK196rVq9J,Wed May 13 21:19:31 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
"Mi papá entra al cuarto de mi hermana y le dice: “Me gusta tu cuarto, sólo le falta un cobertor del @ClubAmerica.”… https://t.co/u5LtcPs6z8",Thu May 14 20:40:11 +0000 2020,"Tepic, Nayarit",-105.147236,21.393999,-105.147236,21.859333,-104.597879,21.859333,-104.597879,21.393999
"""Cobertor para bebé"" in #CiudaddeMxico #Mexico https://t.co/QBKkHY7J5g #zerowaste #free",Sat May 16 02:21:18 +0000 2020,"Gustavo A. Madero, Distrito Federal",-99.180678,19.444937,-99.180678,19.592375,-99.051103,19.592375,-99.051103,19.444937
Cobertor Ultrasuave AVENGERS Inv/Mat $500 Disponible) en Villa Playas del Rosario https://t.co/6Z3Rlvj3C2,Mon May 18 17:00:32 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
mi cobertor d tigre alcanza pa los dos,Wed May 20 23:04:42 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
@Tu_Bombonzito Regalarte un cobertor menos horrible.,Sat May 23 14:18:54 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
@bandy_am De cobertores? Ahí si ya sería el fin 😂,Sun May 24 19:57:00 +0000 2020,"Matamoros, Tamaulipas",-97.946585,25.047842,-97.946585,26.070144,-97.148199,26.070144,-97.148199,25.047842
"Soy como uno de esos cobertores con estampados de tigres, bien feo pero caliente.",Wed May 27 03:58:55 +0000 2020,"Coacalco de Berriozábal, México",-99.127265,19.589845,-99.127265,19.662165,-99.053342,19.662165,-99.053342,19.589845
"La gente que puede dormir sin taparse ¿Todo bien con sus vidas? Putos locos.
*Se tapa con 5 cobertores estando a 30°C*",Wed May 27 05:31:00 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
"@jesmanzanarez Wey por eso tengo la silla esas, porque arriba guardo el cobertor con el que me tapo y es una lata no Alcanzar 😂🙄",Wed May 27 15:57:56 +0000 2020,"Ahome, Sinaloa",-109.44826,25.440593,-109.44826,26.4033,-108.759193,26.4033,-108.759193,25.440593
Ignoren los cobertores hehehe https://t.co/h2t4qJAhMz,Sat May 30 16:32:46 +0000 2020,"San Cristóbal de las Casas, Chiapas",-92.724496,16.539194,-92.724496,16.786895,-92.344326,16.786895,-92.344326,16.539194
@kaarly7 Adónde conseguiste ese cobertor?,Sun May 31 18:22:41 +0000 2020,"Boca del Río, Veracruz de Ignacio de la Llave",-96.150405,19.054575,-96.150405,19.231626,-96.047576,19.231626,-96.047576,19.054575
Sin duda el bebé recién nacido envuelto en un cobertor de tortilla de harina fue lo mejor de mi servicio social JAJ… https://t.co/n23uNGJWuH,Mon Jun 01 22:25:17 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
"Si no vamos a comprar un cobertor con forma de tortilla de harina para nuestro bebé, no debemos de estar juntos ok",Tue Jun 02 03:38:54 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
"#Junio más limpio que nunca.

Colchas y cobertores 3x2*

*Pago por adelantado y en efectivo.

Te esperamos en nuest… https://t.co/DTs8lQnfgr",Wed Jun 03 17:40:26 +0000 2020,"Durango, México",-105.573153,23.478062,-105.573153,24.430263,-104.102003,24.430263,-104.102003,23.478062
"1. Ropa de medio uso y en buen estado.
2. Alimentos no perecederos
3. Lonas
4. Cobijas y cobertores
5. Cubrebocas
6… https://t.co/ZGilWlajdD",Fri Jun 05 03:14:46 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Cobertores y muñecos de Jalisco
.
.
#blankets #toy #toys #cobertor #cobertores #muñecos #muñeco #jalisco… https://t.co/cpa374ijqI",Fri Jun 05 17:35:36 +0000 2020,"Tala, Jalisco",-103.846983,20.476691,-103.846983,20.739567,-103.5676,20.739567,-103.5676,20.476691
"Por instrucciones del Gobernador @MauVila, estuvimos en el municipio de #Chapab donde entregamos cobertores a las y… https://t.co/SdTWuePhYP",Fri Jun 05 21:48:11 +0000 2020,"Chapab, Yucatán",-89.584777,20.422262,-89.584777,20.576135,-89.406171,20.576135,-89.406171,20.422262
"Regresamos a la comisaría de #Chablekal para entregar cobertores y despensas que nos solicitaron el día de ayer, en… https://t.co/CTIakZtxVs",Fri Jun 05 23:16:24 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Regresamos a la comisaría de #Chablekal para entregar cobertores y despensas que nos solicitaron el día de ayer, en… https://t.co/j4kOuvukHs",Fri Jun 05 23:36:14 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"... esta mañana en el comedor municipal y en La Casa de la Niñez, mismos que ya cuentan con cobertores, colchonetas… https://t.co/JlwdkOqbq0",Fri Jun 05 23:53:15 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Llegamos al #SurDelEstado para entregar las colchonetas, cobertores y ayudas alimentarias que envía el gobernador… https://t.co/eMRJVVbsfz",Sat Jun 06 14:47:12 +0000 2020,"Chapab, Yucatán",-89.584777,20.422262,-89.584777,20.576135,-89.406171,20.576135,-89.406171,20.422262
Hasta con cobertor y almohada 💙,Mon Jun 08 03:38:54 +0000 2020,"Corregidora, Querétaro Arteaga",-100.508629,20.361791,-100.508629,20.595719,-100.370833,20.595719,-100.370833,20.361791
"Mood: Cobertor de tigre, ropa interior y calcetines 🧦⛄️",Wed Jun 10 03:39:20 +0000 2020,"Tultepec, México",-99.154166,19.645816,-99.154166,19.710656,-99.08396,19.710656,-99.08396,19.645816
@ElBorisVian Nosotros somos ese cobertor que te envuelve. Nosotros te alimentamos con nuestro amor. #OremosJuntosPorElBoris,Wed Jun 10 17:54:21 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
@YamiRamirezmex K rico puedo chuparla y cobertor🔥🥵,Sat Jun 13 08:43:06 +0000 2020,"Tlalnepantla de Baz, México",-99.248181,19.498594,-99.248181,19.589272,-99.080384,19.589272,-99.080384,19.498594
Síguele de mamón y en un futuro los dos vamos a estar tapados con el mismo cobertor San Marcos.,Sat Jun 13 19:21:07 +0000 2020,"Culiacán, Sinaloa",-107.806281,24.028162,-107.806281,25.296815,-106.877832,25.296815,-106.877832,24.028162
Cobertor y cortinas de Doraemon... estoy literalmente gritandaaa!! 🗣🗣,Mon Jun 15 20:23:02 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
Excepto el cobertor de Tigre de bengala cuando lo lavas a mano... Esa madre pesa toneladas,Tue Jun 16 05:16:10 +0000 2020,"Azcapotzalco, Distrito Federal",-99.221136,19.456367,-99.221136,19.5152,-99.143116,19.5152,-99.143116,19.456367
"Bien Querétaro, gracias Tamaulipas por el envío de ayuda a Yucatán, camas, cobertores, etcétera.. Seremos los estad… https://t.co/s9m4O02enU",Tue Jun 16 18:29:16 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
@LaGranPutona Mi cobertor de tigre en verano 🔥,Sat Jun 20 23:45:12 +0000 2020,"Cuautitlán Izcalli, México",-99.294897,19.580497,-99.294897,19.732082,-99.172417,19.732082,-99.172417,19.580497
"En la comisaría San Antonio Tedzidz, en #Samahil, entregamos paquetes alimentarios, paquetes de láminas, cobertores… https://t.co/KEiHXTwmWH",Mon Jun 22 22:04:16 +0000 2020,Samahil,-89.887928,20.883961,-89.887928,20.883961,-89.887928,20.883961,-89.887928,20.883961
"@jossemhurtado Jajajjajaa uno mio bajó envuelto en su cobertor, supongo que abajo no había más que carne.😏",Tue Jun 23 16:39:23 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
"En #Samahil entregamos paquetes alimentarios, cobertores, impermeables, botas, kits de limpieza, kits de aseo perso… https://t.co/pJAiEyko5I",Thu Jun 25 22:51:02 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Arrunchador...

Cafetero...

Pa no salir del cobertor encobijado con el orejoncito rabón pata grande calenturiento… https://t.co/1uzpRhNJLY",Fri Jun 26 20:56:11 +0000 2020,IMSS  U.M.F. No. 42,-99.292784,19.365134,-99.292784,19.365134,-99.292784,19.365134,-99.292784,19.365134
@mariaLch16  buenos días una pregunta en donde venderan obredones cobertores o cobijas de el club atlético de San L… https://t.co/9C6kEtzFPv,Sun Jun 28 15:17:01 +0000 2020,"San Luis Potosí, México",-101.169792,21.959357,-101.169792,22.662882,-100.74123,22.662882,-100.74123,21.959357
Mi amorcito también tiene un cobertor del América. 😍,Tue Jun 30 00:57:31 +0000 2020,"Navojoa, Sonora",-109.823543,26.652691,-109.823543,27.432847,-109.063755,27.432847,-109.063755,26.652691
"""Cobertor matrimonial "" in #CiudaddeMxico #Mexico https://t.co/BX2tp31gKj #zerowaste #free",Tue Jun 30 02:28:54 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"Regularmente amanezco enrollado en mi cobertor como burrito, pero en este burrito yo soy los frijoles. 🤭",Tue Jun 30 18:54:02 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"""Cobertor matrimonial "" in #CiudaddeMxico #Mexico https://t.co/Lo84yK5pya #zerowaste #free",Thu Jul 02 06:37:25 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
Granizada rudísma en Bosques de Aragón 😫😫😫 saquen el cobertor del tigre para el auto!!! @guillermogerson https://t.co/VpusHxYCwH,Sat Jul 04 02:11:08 +0000 2020,México,-100.613313,18.367105,-100.613313,20.285187,-98.596782,20.285187,-98.596782,18.367105
@mareoflores Jajajajaa cobertores San Marcos,Sun Jul 05 22:33:05 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
Amoooooooo el olor a mi cobertor limpio🤩🤩🤩🤩,Tue Jul 07 04:57:59 +0000 2020,"Victoria, Tamaulipas",-99.42842,23.389556,-99.42842,23.982312,-98.947388,23.982312,-98.947388,23.389556
@anagompra @YODEBUENAS @La99fm Y el cobertor es para. . .,Tue Jul 07 13:40:18 +0000 2020,"Jiutepec, Morelos",-99.217498,18.836722,-99.217498,18.936651,-99.119803,18.936651,-99.119803,18.836722
@anagompra @YODEBUENAS @La99fm Pero cuando llegue el tigre las cosas se pondrán candentes y el cobertor estará de sobra,Tue Jul 07 13:47:35 +0000 2020,"Jiutepec, Morelos",-99.217498,18.836722,-99.217498,18.936651,-99.119803,18.936651,-99.119803,18.836722
@RodilesMarco @JeDarkett aja!! y en la noche taparse con un cobertor de las FDS 🐅,Wed Jul 08 01:09:05 +0000 2020,"Mexicali, Baja California",-115.818421,30.86042,-115.818421,32.718919,-114.639939,32.718919,-114.639939,30.86042
Que relajante estar en mi camita llena de cobertores polares escuchando la lluvia 🌧,Thu Jul 09 03:28:34 +0000 2020,"Pueblo Nuevo, Durango",-105.798148,22.944378,-105.798148,23.969137,-104.755451,23.969137,-104.755451,22.944378
"Ya me comí mis panquecitos, ya me puse mi cobertor y... a relajarse se ha dicho! https://t.co/qw85VNcrJB",Fri Jul 10 00:54:24 +0000 2020,"Corregidora, Querétaro Arteaga",-100.508629,20.361791,-100.508629,20.595719,-100.370833,20.595719,-100.370833,20.361791
@la_no_name Ya te imaginé de cobertor de feria en verano haciéndome sudar 😍,Mon Jul 13 14:11:18 +0000 2020,"Cuautitlán Izcalli, México",-99.294897,19.580497,-99.294897,19.732082,-99.172417,19.732082,-99.172417,19.580497
"Yo duermo tapada con un cobertor y con el ventilador apagado, perdón.",Wed Jul 15 07:53:43 +0000 2020,"Naranjos Amatlán, Veracruz de Ignacio de la Llave",-97.794044,21.255276,-97.794044,21.362232,-97.580961,21.362232,-97.580961,21.255276
"Valentina pone el clima a 20°, pone el ventilador y se tapa con un cobertor enorme 🙄",Fri Jul 17 12:44:49 +0000 2020,"Coatzacoalcos, Veracruz de Ignacio de la Llave",-94.637726,18.061419,-94.637726,18.209491,-94.227238,18.209491,-94.227238,18.061419
Mi título está debajo de unos cobertores en el closet ¿ustedes dónde lo tienen? 👀,Thu Jul 23 05:28:18 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
"Porque prendemos el clima, el ventilador y nos ponemos un cobertor enorme? Obvioooo no es igual a dormir únicamente con sábana y calor🥴",Thu Jul 23 09:33:15 +0000 2020,"Coatzacoalcos, Veracruz de Ignacio de la Llave",-94.637726,18.061419,-94.637726,18.209491,-94.227238,18.209491,-94.227238,18.061419
@AnDDix_ @martinezmau Son cobertores de La Palestina? La fogata es con gel de alcohol para que no se asfixien?,Fri Jul 24 04:55:26 +0000 2020,"Álvaro Obregón, Distrito Federal",-99.324375,19.232228,-99.324375,19.403856,-99.171644,19.403856,-99.171644,19.232228
No tienen idea de cuanto extrañaba y amo mi cobertor del depa🥰,Sat Jul 25 14:47:25 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"@ron_roneos Y el colmo es que michas veces el algoritmo ni te sugiere lo que buscas, una vez buscaba cobertores con… https://t.co/6wT5PlJY8Z",Sun Jul 26 00:00:23 +0000 2020,"General Escobedo, Nuevo León",-100.465272,25.716689,-100.465272,25.89794,-100.265275,25.89794,-100.265275,25.716689
"Ese cobertor que se puso en la espalda dónde los venden, se mira muy real",Sun Jul 26 14:30:05 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"Lluvia = cobertor ,películas , tragazon 🐖",Sun Jul 26 19:40:11 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"""Cobertor bebé"" in #CuautitlnIzcalli #Mexico https://t.co/cVYdJIFOv8 #zerowaste #free",Mon Jul 27 15:13:58 +0000 2020,"Cuautitlán Izcalli, México",-99.294897,19.580497,-99.294897,19.732082,-99.172417,19.732082,-99.172417,19.580497
¿Con estas lluvias será prudente ya sacar el cobertor de lion feroz? 🧐,Tue Jul 28 03:10:50 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
@Keniargelia Pelis en calzones y un fuerte en la sala de pura almohada y cobertores  👌😎,Wed Jul 29 01:19:29 +0000 2020,"Felipe Carrillo Puerto, Quintana Roo",-88.707713,19.048519,-88.707713,20.300188,-87.409805,20.300188,-87.409805,19.048519
"""Cobija y Cobertor"" in #CiudaddeMxico #Mexico https://t.co/x3TNPyksgX #zerowaste #free",Wed Jul 29 21:31:03 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
"""Cobertor "" in #CiudaddeMxico #Mexico https://t.co/3muGOFxA6h #zerowaste #free",Sun Aug 02 04:29:59 +0000 2020,"Azcapotzalco, Distrito Federal",-99.221136,19.456367,-99.221136,19.5152,-99.143116,19.5152,-99.143116,19.456367
Quiero mi cobertor Jajajaja,Thu Aug 06 00:14:47 +0000 2020,"Fresnillo, Zacatecas",-103.521949,22.854755,-103.521949,23.597743,-102.483418,23.597743,-102.483418,22.854755
"@LoboNeg62027832 @meredith_zorra @LucesAzules Jajajaj,casi,pero en este caso aventarme el cobertor San Marcos Origi… https://t.co/fw45JY14Nr",Thu Aug 06 15:27:18 +0000 2020,"Gómez Palacio, Durango",-103.690067,25.533525,-103.690067,25.888665,-103.318293,25.888665,-103.318293,25.533525
A fuerza me tapo con cobertor porque soy bien friolenta,Fri Aug 07 04:49:37 +0000 2020,"Tampico, Tamaulipas",-98.000277,22.207533,-98.000277,22.333057,-97.833267,22.333057,-97.833267,22.207533
Ma mamen hasta esa pashmina parece cobertor 🤣 ese “estilo” no me llama la atención,Fri Aug 07 22:01:26 +0000 2020,Rainbow,-99.227911,19.597744,-99.227911,19.597744,-99.227911,19.597744,-99.227911,19.597744
@_ChAiRA78 Que linda y chido cobertor,Sun Aug 09 21:21:56 +0000 2020,"Tlalmanalco, México",-98.82704,19.140585,-98.82704,19.349597,-98.626973,19.349597,-98.626973,19.140585
"@MissOmbligo @VianyNocturna Cobertor, de esos de borrega de un lado, así tu y yo de cucharita bien pachecos 😋",Tue Aug 18 03:59:08 +0000 2020,"León, Guanajuato",-101.833743,20.863352,-101.833743,21.332768,-101.369059,21.332768,-101.369059,20.863352
@LuisLayer @ParamoSoy Bueno duro contra el cobertor,Thu Aug 20 01:12:30 +0000 2020,"Ecatepec de Morelos, México",-99.118665,19.484399,-99.118665,19.652161,-98.970224,19.652161,-98.970224,19.484399
Hoy si tengo frío... déjenme saco mi cobertor de tigre.,Fri Aug 21 03:43:50 +0000 2020,"Uruapan, Michoacán de Ocampo",-102.400296,19.254785,-102.400296,19.623719,-101.934831,19.623719,-101.934831,19.254785
"@karlita_krystel En las uniones de un sillón o bajo algún cobertor, también bajo la cama por accidente",Fri Aug 21 22:50:25 +0000 2020,"Matamoros, Tamaulipas",-97.946585,25.047842,-97.946585,26.070144,-97.148199,26.070144,-97.148199,25.047842
@__Fernie El cobertor de las poderosísimas 🦅 💛💙,Mon Aug 24 21:34:25 +0000 2020,"Piedras Negras, Coahuila de Zaragoza",-100.769389,28.607813,-100.769389,28.941725,-100.44482,28.941725,-100.44482,28.607813
Ya fui por mi cobertor. 😌,Wed Aug 26 06:30:08 +0000 2020,"San Juan del Río, Querétaro Arteaga",-100.197802,20.204691,-100.197802,20.571458,-99.831768,20.571458,-99.831768,20.204691
@PediaNu Nariz de payaso azul y pinza de tendedero para cobertor de tigre,Thu Aug 27 01:05:53 +0000 2020,"Los Cabos, Baja California Sur",-110.119479,22.871889,-110.119479,23.667869,-109.413058,23.667869,-109.413058,22.871889
"Quiero un invierno, con un cobertor suave y caliente, películas, un vino y una buena compañía.",Thu Aug 27 05:28:53 +0000 2020,"Ciudad Madero, Tamaulipas",-97.86013,22.237664,-97.86013,22.328388,-97.784943,22.328388,-97.784943,22.237664
"Adiós cobertor de tigrito rallado.
Hola Taylor Swift blanket",Thu Aug 27 19:34:27 +0000 2020,"Hermosillo, Sonora",-112.615459,28.228442,-112.615459,29.711283,-110.380903,29.711283,-110.380903,28.228442
"@cerritotamal 🤣🤣🤣🤣🤣🤣

De prostituta jajaja

Momento y como sabes que así tienen sus cobertores?",Fri Aug 28 00:50:47 +0000 2020,"Azcapotzalco, Distrito Federal",-99.221136,19.456367,-99.221136,19.5152,-99.143116,19.5152,-99.143116,19.456367
"Deberían prohibir esos cobertores faciales de plastico que solo cubren el mentón, he visto a mucha gente usándolos… https://t.co/yzjzD0Stp6",Sun Aug 30 19:32:43 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
